Date_GMT,Water_temperature,Water_temperature,Water_temperature,Water_temperature,Water_temperature,Water_temperature,Water_temperature,Water_temperature,Water_temperature,Water_temperature,Water_temperature,Water_temperature,Air_Temperature,Pyranometer,Wind_Speed
,7.3049,7.3265,7.2452,7.0119,6.9145,6.7693,6.7831,6.5056,6.3853,6.3495,6.2818,6.0678,7.1551,-1.5108,1.08826464
,6.7556,6.8246,6.7627,6.7239,6.7611,6.5957,6.6906,6.6729,6.5033,6.4704,6.4051,6.0981,9.8193,407.88,6.856952
,6.9071,6.975,6.9399,6.9074,6.945,6.7836,6.8939,6.885,6.74,6.6884,6.5465,6.2158,8.6872,-0.96511,3.7368588
,7.2168,7.2668,7.0942,6.9484,6.9709,6.8531,6.9187,6.8991,6.8283,6.793,6.4955,6.2983,10.681,382.57,2.82832552
,7.6283,7.6486,7.506,7.3786,7.3046,7.1882,7.1576,7.0094,6.8615,6.8138,6.6614,6.3235,9.664,-0.33562,0.91388304
,8.3053,7.7685,7.5578,7.3377,7.2334,7.0848,6.9622,6.8776,6.8213,6.7695,6.6575,6.4519,13.492,606.84,2.37323584
,9.1673,8.7021,8.0458,7.5683,7.2482,7.0558,7.031,6.9583,6.8458,6.7954,6.7087,6.4382,9.2608,-0.58742,1.09911848
,7.8818,7.9118,7.6793,7.159,7.047,6.9266,6.9183,6.8444,6.8101,6.7508,6.6837,6.4542,12.54,785.36,4.32168016
,8.793,8.8084,8.5235,8.0256,7.4313,7.0691,7.0262,6.9396,6.8394,6.7467,6.6709,6.567,4.1753,-4.0286,0.277071272
,8.6537,8.6745,8.636,8.5363,8.4967,8.215,7.4846,6.9872,6.8712,6.8245,6.7601,6.6618,7.4847,333.5,2.84689536
,8.5967,8.6398,8.6232,8.4939,8.4679,7.8644,7.1958,7.0177,6.8903,6.8001,6.7231,6.6668,2.0375,-2.7285,1.49489784
,8.0763,8.1024,8.1094,7.997,7.7875,7.4811,7.2751,7.0086,6.8566,6.8267,6.7988,6.6669,3.0693,277.69,3.19344664
,7.7363,7.7776,7.798,7.7781,7.81,7.7413,7.6301,7.1164,6.8727,6.7966,6.7391,6.6598,3.6615,-1.6371,2.375242
,7.6343,7.6728,7.5749,7.4874,7.4881,7.4191,7.4388,7.212,6.8864,6.8277,6.7858,6.6919,5.6917,243.38,1.60976336
,7.5747,7.5879,7.6169,7.5797,7.5425,7.441,7.4374,7.3768,7.0015,6.8632,6.7966,6.735,-0.83927,-3.6525,0.249273096
,7.9196,7.8787,7.485,7.3736,7.3524,7.3122,7.3321,7.2553,6.9322,6.817,6.7794,6.7062,6.8343,626.33,1.47473336
,7.7963,7.8252,7.7142,7.5324,7.4732,7.3619,7.3521,7.245,6.9501,6.8425,6.7897,6.7373,1.8656,-1.679,0.254149608
,8.1262,8.1262,7.6871,7.4648,7.3574,7.2945,7.2467,7.1287,6.9653,6.845,6.7787,6.744,8.102,431.02,3.35090448
,8.0454,8.0773,7.8954,7.7583,7.6452,7.4234,7.3772,7.2569,7.1149,6.9585,6.8653,6.7375,4.2718,-1.1751,0.53456448
,8.0126,8.0752,7.8593,7.6982,7.5434,7.158,7.1971,7.0878,6.9439,6.9107,6.8878,6.7107,7.1703,476.81,2.75399472
,8.0906,8.1215,8.1321,8.0644,7.9354,7.6634,7.3222,7.1469,7.02,6.9374,6.8779,6.8047,2.6836,-1.8885,0.86182576
,8.1005,8.1672,8.041,7.8926,7.7878,7.3435,7.2695,7.157,6.9729,6.9485,6.9239,6.7536,7.1014,413.53,2.51603328
,8.1429,8.1889,8.1803,8.1018,7.9674,7.5742,7.3692,7.2143,7.0468,6.9755,6.9446,6.8007,2.9227,-2.2668,0.51136504
,8.0609,8.0981,8.0554,7.8677,7.4897,7.1405,7.1414,7.0709,6.9522,6.9813,6.9518,6.7852,5.2867,313.64,3.62477104
,7.9277,7.9604,7.956,7.9115,7.931,7.8319,7.4353,7.2063,7.0543,7.0034,6.9204,6.856,1.1623,-3.1062,0.46530052
,8.121,8.1618,8.0766,7.9358,7.9451,7.8809,7.7096,7.4006,7.19,6.9831,6.9351,6.8724,8.8893,502.19,2.5033276
,8.2195,8.2533,8.2646,8.1908,8.0181,7.5702,7.2854,7.1279,7.0215,6.9765,6.9335,6.8777,1.7069,-3.6938,0.15447432
,8.0942,8.1297,8.1055,8.022,7.9741,7.7013,7.5075,7.268,7.0748,7.0014,6.9581,6.8757,7.0704,368.87,4.37049672
,8.1971,8.2328,8.2619,8.2225,8.1719,7.8478,7.5466,7.1628,7.107,7.0311,7.0009,6.9753,0.08056,-3.2322,0.505125368
,8.2986,8.3046,8.0134,7.9129,7.7716,7.5891,7.4463,7.1956,7.0793,7.0538,7.0377,6.9625,7.4528,621.67,2.10116968
,8.536,8.5543,8.3895,8.3003,8.0964,7.5814,7.3999,7.2524,7.1549,7.1012,7.0553,6.9992,1.0796,-3.9038,0.5198012
,8.4707,8.4968,8.4265,8.3045,8.1769,7.9103,7.7566,7.5065,7.2085,7.1119,7.0639,6.9866,8.0344,315.28,2.46953152
,8.4221,8.4674,8.4877,8.4493,8.2998,7.5865,7.3626,7.2296,7.1339,7.1089,7.0754,7.0104,2.421,-2.6024,0.93126976
,8.1456,8.1882,8.2075,8.1528,8.1679,8.1281,8.152,8.1268,8.0802,7.6995,7.1237,6.989,7.5132,637.24,5.7777408
,8.2235,8.2658,8.2641,8.2325,8.2614,8.1634,8.2377,8.1999,8.036,7.5465,7.2132,6.9975,7.072,-2.2242,2.47596152
,8.0865,8.1433,8.1279,8.0938,8.1204,8.0216,8.106,8.1186,8.0236,8.0404,7.9845,7.1094,8.5032,195.25,5.6398816
,7.9721,8.0353,8.0397,8.0017,8.0355,7.9464,8.031,8.0581,7.9683,8.0224,8.0315,7.9084,6.3761,-1.3848,5.1331976
,7.8724,7.9125,7.9307,7.886,7.9064,7.8603,7.9144,7.9138,7.887,7.8898,7.9073,7.8451,8.8777,321.37,7.2062296
,7.8026,7.8566,7.8619,7.8174,7.8578,7.7811,7.8656,7.8764,7.8285,7.8581,7.8668,7.7837,7.3584,-0.79734,4.097196
,7.7666,7.8208,7.8191,7.7483,7.8026,7.7277,7.8046,7.8199,7.7584,7.7897,7.8005,7.7076,9.1515,247.62,5.6846344
,7.7816,7.8286,7.8435,7.7902,7.8374,7.7728,7.8446,7.8531,7.8069,7.8215,7.8248,7.7532,7.4787,-1.0491,2.94946672
,7.9085,7.9493,7.9415,7.8688,7.8953,7.8426,7.8837,7.8771,7.8274,7.827,7.8298,7.751,10.92,465.82,5.02522504
,8.1883,8.2247,8.2514,8.1895,8.1862,8.1363,8.181,8.1705,8.1284,8.0813,7.9573,7.8139,4.4511,-3.3992,0.6424856
,8.7751,8.7591,8.5253,8.1769,8.1234,8.0245,8.0093,7.9581,7.9127,7.8699,7.8394,7.8118,13.344,729.32,2.85383976
,10.13,9.8669,9.3845,8.2137,8.0075,7.9213,7.936,7.9343,7.8861,7.8599,7.8421,7.7817,10.042,-1.2585,0.69886384
,9.7235,9.6714,8.7984,8.2081,8.0417,7.9409,7.9725,7.9531,7.8758,7.8805,7.8687,7.7958,9.9002,191.9,2.19535632
,9.8153,9.8297,9.5291,8.6105,8.1259,7.9925,7.9869,7.9516,7.9254,7.8959,7.8613,7.8464,4.3081,-2.6438,0.268727704
,9.3657,9.3698,8.8171,8.0854,7.9953,7.9276,7.9363,7.9081,7.8902,7.8569,7.8307,7.819,11.244,674.83,4.70099872
,9.9056,9.9232,9.7226,9.4395,8.968,8.0529,8.005,7.9559,7.9117,7.8909,7.8621,7.8352,6.4743,-2.6435,0.65267072
,9.7472,9.7672,9.7307,9.1114,8.5385,8.1019,8.0326,7.9488,7.8965,7.8818,7.8501,7.805,11.34,349.55,4.5966784
,9.9081,9.9375,9.8802,9.4287,8.457,8.1215,8.0231,7.9744,7.8877,7.9019,7.8924,7.7925,10.835,0,4.0845932
,9.9405,9.982,9.9304,9.5178,8.6809,8.0713,8.0249,8.017,7.9419,7.9546,7.9398,7.8364,11.389,81.599,2.63023008
,10.028,10.095,10.028,9.9012,9.7177,8.7475,8.1288,8.0702,7.9463,7.9714,7.9332,7.8058,10.97,-0.41953,1.67961888
,10.607,10.445,10.101,9.9621,9.5819,8.7682,8.3628,8.0813,7.9477,7.9822,7.942,7.7947,11.232,299.66,1.07684496
,10.096,10.144,10.106,9.8671,9.7359,8.7181,8.1353,8.0354,7.9569,7.9666,7.9286,7.845,8.2281,-1.5103,1.92190128
,10.772,10.795,10.31,10.043,9.6288,8.5784,8.2206,8.0811,7.9761,7.9685,7.9305,7.845,9.1454,402.5,2.5318768
,10.723,10.767,10.458,10.297,9.9554,8.2762,8.0566,8.0338,7.9486,7.9531,7.9132,7.8198,7.2616,-1.4687,0.089690784
,12.093,11.322,10.732,10.344,9.9088,9.04,8.2148,8.0085,7.9551,7.8998,7.8527,7.858,12.399,707.53,2.26433736
,11.407,11.435,11.372,11.179,10.993,9.2996,8.6238,8.0908,7.9596,7.9348,7.8821,7.8029,9.1323,-0.6293,5.2041848
,11.174,11.06,10.352,10.084,9.9532,9.0528,8.7202,8.2575,8.0019,7.9612,7.8943,7.8199,10.121,404.55,2.5614548
,11.199,11.234,10.857,10.19,9.8872,9.4311,8.9573,8.2604,8.0293,7.9955,7.9216,7.832,7.2187,-0.71332,0.425023
,10.89,10.931,10.68,9.9791,9.5256,8.7209,8.3614,8.1221,7.975,7.9997,7.9354,7.8053,9.4671,386.05,4.3050136
,11.1,11.136,10.993,10.758,10.621,9.4627,8.1474,8.0525,7.9742,7.9569,7.9149,7.8315,7.9728,-0.62948,0.85164064
,11.344,11.352,11.007,10.646,10.08,9.6077,8.4676,8.0882,8.0089,7.9629,7.9033,7.8854,11.134,121.05,1.93537856
,11.818,11.835,11.622,11.334,10.492,9.1769,8.6339,8.1092,7.9885,7.9376,7.8914,7.8519,6.0788,-2.4335,0.03641952
,12.03,12,11.655,11.119,10.524,9.5471,8.289,8.0328,7.9714,7.9377,7.8826,7.8676,15.95,678.03,2.77163864
,12.801,12.742,12.45,11.658,10.384,9.5024,8.9118,8.2234,7.9866,7.9496,7.8888,7.8073,14.772,-1.6357,0.6658908
,13.072,12.74,12.082,11.364,10.699,9.6446,8.7798,8.2374,7.9894,7.9808,7.9334,7.8463,14.9,428.51,1.5828088
,13.108,13.059,12.327,11.753,10.871,9.4259,8.326,8.0844,7.9933,7.9727,7.9296,7.8783,8.7546,-0.50343,0.67983104
,14.275,13.206,12.273,11.329,10.548,9.6465,8.7828,8.2496,8.0249,7.9239,7.868,7.8892,17.539,693.77,1.35683288
,14.255,13.445,12.481,11.329,10.479,9.8061,8.9649,8.3034,8.0517,7.9913,7.9315,7.8822,9.8673,-3.1039,0.095817288
,14.819,14.354,12.556,11.295,10.362,9.3798,8.6691,8.2463,8.0481,7.9535,7.8898,7.898,19.326,726.14,2.56227784
,16.06,13.801,12.242,11.292,10.581,9.8809,9.001,8.3268,8.0232,7.9436,7.8849,7.8566,10.046,-3.6068,0.083394528
,16.095,16.028,12.954,11.454,10.364,9.6776,8.5794,8.1216,8.0005,7.9223,7.8581,7.8638,20.888,668.69,2.9135616
,17.207,16.293,13.049,11.677,10.405,9.4607,8.6226,8.1299,7.9942,7.931,7.8794,7.8651,10.311,-4.3617,0.122591808
,17.13,17.077,13.568,11.868,10.503,9.3075,8.5981,8.1141,7.9723,7.9132,7.8517,7.8582,21.184,788.92,3.6614992
,17.627,17.098,13.493,11.757,10.442,9.3427,8.5909,8.1509,7.9994,7.9355,7.8832,7.845,14.456,-3.984,0.56419392
,17.782,17.036,13.601,11.634,10.381,9.2695,8.5987,8.1354,7.9729,7.9058,7.8391,7.842,20.346,653.62,1.74633656
,18.327,17.004,13.63,11.865,10.58,9.23,8.5058,8.1104,7.9966,7.9521,7.8941,7.8272,14.934,-1.7191,0.061270184
,18.05,16.734,13.59,12.142,10.839,9.5325,8.5795,8.1302,7.9942,7.9136,7.8494,7.8506,20.273,116.43,1.96228168
,18.31,16.855,13.852,12.197,10.643,9.5712,8.677,8.1372,7.9964,7.9421,7.8829,7.8532,13.208,-2.2226,0.277863448
,19.047,17.835,13.77,11.78,10.665,9.6647,8.8176,8.1844,7.9803,7.9023,7.8454,7.8505,22.773,629.91,1.6237036
,19.02,18.004,13.748,12.13,10.829,9.4548,8.6163,8.1115,7.9918,7.9495,7.9016,7.8564,13.08,-2.3486,0.357117056
,19.192,18.722,14.086,12.013,10.834,9.5807,8.431,8.0817,7.9764,7.9126,7.8498,7.8697,19.946,758.25,1.92097536
,19.268,19.177,14.243,12.53,11.217,10.049,9.0268,8.3052,8.0296,7.9392,7.8788,7.8362,13.288,-3.5647,3.14725352
,18.834,18.776,15.386,12.097,10.914,9.8018,8.965,8.3258,8.0304,7.9461,7.8832,7.8635,16.992,826.64,3.31469072
,18.584,18.593,14.322,12.178,10.689,9.6671,8.7552,8.1842,8.0187,7.9537,7.9119,7.8954,8.5256,-4.2365,0.54598416
,18.364,18.273,17.469,12.438,10.772,9.6171,8.6161,8.1919,8.0138,7.9495,7.8803,7.877,14.471,841.32,3.01731608
,18.259,18.282,17.136,12.346,10.699,9.4901,8.6082,8.1456,8.0175,7.9631,7.8957,7.8802,8.3257,-3.5238,2.13285672
,17.89,17.627,17.41,11.986,10.814,9.6737,8.7854,8.2427,8.0279,7.9469,7.8838,7.8651,14.173,849.9,2.62621776
,18.199,18.203,16.37,12.633,10.744,9.7142,8.7824,8.2411,8.0496,7.9736,7.9171,7.8936,7.9304,-3.733,0.785746
,17.596,17.62,16.825,12.66,10.839,9.5112,8.6552,8.2003,8.0211,7.9493,7.8903,7.8621,12.137,289.4,1.91598568
,17.325,17.344,16.587,12.817,10.892,9.5223,8.6917,8.2098,8.0534,7.9738,7.9079,7.88,10.814,-1.2584,0.57880288
,16.714,16.734,16.761,12.614,10.996,9.4707,8.6839,8.1727,8.0249,7.9635,7.8912,7.8819,11.717,196.56,2.55980872
,16.067,16.097,16.087,12.515,11.018,9.6995,8.6776,8.1792,8.0256,7.9687,7.9079,7.8766,9.4714,-1.4264,1.82668584
,15.933,15.947,15.916,13.692,10.747,9.6842,8.9096,8.2768,8.0539,7.9543,7.8971,7.8749,11.828,347.77,2.57410904
,15.731,15.747,15.759,13.232,11.076,9.5738,8.8085,8.2777,8.0484,7.97,7.9176,7.8988,5.1333,-4.1954,0.435686512
,15.767,15.506,15.287,12.912,10.981,9.8704,8.8332,8.2167,8.0278,7.9527,7.8852,7.8738,12.06,442.2,1.35204896
,15.563,15.574,15.288,13.626,10.743,9.385,8.5896,8.2499,8.0425,7.9643,7.9032,7.8963,5.5719,-3.8176,0.511421624
,16.003,15.943,15.415,13.282,10.723,9.449,8.6793,8.1816,8.017,7.9492,7.8811,7.8792,12.188,761.13,1.9925284
,16.376,16.396,15.655,13.069,10.812,9.7804,8.9114,8.3381,8.086,7.9688,7.9116,7.8979,8.9358,-2.223,0.65195056
,16.091,16.076,15.577,13.182,10.856,9.7304,8.9957,8.3884,8.0756,7.9614,7.9008,7.8886,13.143,660.34,2.7767312
,16.263,16.273,15.993,14.128,10.605,9.5434,8.8444,8.3945,8.0974,7.9759,7.902,7.9012,9.8923,-2.5585,0.294998112
,16.172,16.061,15.933,13.493,11.04,9.9698,8.9655,8.3292,8.0375,7.9462,7.8658,7.8731,15.857,457.98,2.57014816
,16.394,16.416,16.306,13.158,10.688,9.5717,8.7145,8.2399,8.0412,7.9461,7.8866,7.8856,13.285,-1.3422,0.97751432
,16.683,16.681,16.291,13.897,10.951,9.6872,8.7765,8.2959,8.0332,7.9428,7.8759,7.8842,17.783,723.62,3.4925188
,16.679,16.699,16.723,14.534,11.426,9.6278,8.7532,8.2639,8.0551,7.9735,7.9181,7.8947,12.904,-1.2583,2.04057336
,16.173,16.184,16.182,15.43,11.17,9.4676,8.6688,8.2594,8.0514,7.9675,7.9117,7.8832,14.104,729.96,5.37548
,16.245,16.267,16.294,14.461,11.573,9.8611,8.7549,8.2985,8.0798,8.005,7.9348,7.9177,9.8567,-3.356,2.02071752
,15.712,15.724,15.753,15.71,15.626,10.034,9.0061,8.2491,8.0859,8.0112,7.9336,7.8963,16.698,375.86,8.33328
,15.243,15.258,15.292,15.226,14.578,10.507,9.135,8.4827,8.1722,8.0032,7.9383,7.9247,12.347,-2.2651,6.15994
,14.711,14.722,14.737,14.672,14.617,14.404,8.9687,8.2855,8.1061,7.9951,7.9227,7.8987,15.471,931.61,8.0441872
,14.53,14.547,14.588,14.541,14.462,12.641,9.378,8.4756,8.175,8.047,7.9621,7.93,11.9,-1.8459,4.17600208
,13.991,13.996,14.036,13.995,14.012,13.97,8.9539,8.2482,8.0808,8.0227,7.9702,7.938,12.95,40.696,4.954958
,13.725,13.735,13.768,13.702,13.69,13.226,9.1465,8.3536,8.1142,8.0201,7.9664,7.9373,12.157,-0.62929,1.52102936
,13.625,13.632,13.654,13.567,13.551,13.017,9.4186,8.3902,8.1187,8.0371,7.9815,7.9393,13.078,76.978,0.52895752
,13.588,13.609,13.615,13.544,13.521,13.081,9.3799,8.314,8.1329,8.0296,7.9862,7.9233,12.4,-0.33556,2.4500872
,14.141,13.749,13.633,13.535,13.513,13.239,9.4261,8.3302,8.0985,8.02,7.9641,7.9263,16.045,594.76,1.78609968
,15.409,14.445,13.806,13.61,13.519,12.732,9.3689,8.3039,8.0934,8.0245,7.9747,7.9254,14.772,-0.58711,0.34230748
,16.111,15.877,14.759,13.805,13.576,12.849,9.2644,8.3464,8.1135,8.0237,7.9557,7.9306,16.477,760.23,2.39355464
,16.603,16.473,14.243,13.812,13.634,13.032,9.3461,8.5079,8.1447,8.0445,7.9742,7.9154,12.585,-1.468,0.73358584
,17.223,16.574,14.224,13.745,13.527,12.987,9.4909,8.332,8.0876,8.0077,7.9437,7.9143,19.649,732.72,1.07000344
,17.509,16.55,14.755,13.936,13.589,12.503,9.8504,8.4172,8.1272,8.0271,7.9675,7.927,12.36,-2.8937,0.47494552
,16.868,16.802,16.311,13.844,13.569,12.447,9.3608,8.4461,8.1373,8.0458,7.9803,7.935,14.662,108.84,1.85430912
,16.528,16.536,15.127,14.095,13.73,12.944,9.3025,8.3691,8.1401,8.0394,7.9819,7.9306,12.124,-0.96477,0.15390848
,16.393,16.193,15.342,13.879,13.602,12.765,9.3161,8.3081,8.1105,8.0265,7.9563,7.925,15.084,403.32,1.66274656
,17.104,17.088,15.611,13.913,13.596,12.777,9.8183,8.4282,8.1211,8.0309,7.967,7.8919,16.325,-0.92254,1.83697384
,17.133,16.986,15.81,14.08,13.633,12.347,9.5933,8.3731,8.109,8.0159,7.9646,7.9246,15.542,334.99,1.8238052
,17.557,17.351,15.925,14.257,13.875,12.569,9.5336,8.4998,8.1367,8.0337,7.9702,7.9283,9.4899,-3.1875,0.351895896
,17.247,16.985,14.791,14.116,13.709,13.051,10.495,8.8472,8.247,8.0427,7.9729,7.9322,14.687,766.54,2.7414948
,17.702,17.716,17.377,14.319,13.682,12.885,9.4487,8.5103,8.1509,8.0503,7.9957,7.9444,10.84,-2.0552,0.04328676
,18.446,17.712,17.106,14.192,13.629,12.58,9.9485,8.3771,8.1325,8.0116,7.953,7.932,18.389,514.48,1.55050448
,18.033,17.92,17.052,14.228,13.734,12.512,10.013,8.4419,8.1575,8.0671,8.0188,7.945,9.9091,-2.6005,0.28796112
,18.218,17.955,17.118,14.382,13.775,12.538,10.162,8.4956,8.1921,8.0711,7.9964,7.9616,16.14,605.26,1.03080616
,18.569,18.343,17.361,14.257,13.627,12.663,10.083,8.4301,8.1609,8.0592,8.0077,7.9498,13.375,-1.2582,0.44464736
,18.191,18.102,17.265,14.641,13.742,12.66,9.7505,8.4258,8.1532,8.0559,7.9929,7.9631,16.495,560.14,0.97854312
,18.683,18.451,17.088,14.882,13.777,12.49,10.224,8.5377,8.213,8.0817,8.017,7.971,10.76,-2.6004,0.223517088
,19.159,18.545,17.961,14.673,13.712,11.76,9.8118,8.5099,8.1527,8.0498,7.9924,7.9568,19.363,812.26,1.36460032
,19.759,19.761,17.183,15.165,14.01,12.719,10.266,8.6197,8.2187,8.0779,8.0117,7.9703,11.334,-3.145,0.498597632
,19.807,19.737,16.222,14.531,13.866,12.687,10.09,8.5327,8.1692,8.0621,7.9939,7.9462,19.006,422.13,3.50568744
,20.026,20.018,19.009,15.239,14.1,12.576,9.948,8.6039,8.2372,8.1034,8.0147,7.9501,15.864,-2.5161,1.03631024
,19.917,19.9,19.336,15.133,13.854,12.25,9.4858,8.439,8.1641,8.0954,8.0289,7.9807,15.966,496.08,3.00996016
,19.478,19.493,19.378,15.351,14.003,12.854,10.084,8.4471,8.193,8.1043,8.0274,7.9937,13.295,-2.936,2.28172408
,18.876,18.887,18.406,15.272,13.997,12.55,10.032,8.571,8.1866,8.0984,8.0204,7.9798,14.644,433.57,2.7337788
,18.712,18.73,18.739,15.256,13.917,12.677,10.427,8.7046,8.207,8.0897,8.0423,7.9804,9.4686,-3.1457,0.60843232
,18.209,18.204,18.207,15.581,13.723,12.228,9.8183,8.567,8.2176,8.0941,8.0349,7.9959,12.628,465.27,1.23517728
,18.149,18.164,18.181,16.171,14.101,12.598,10.208,8.6292,8.2131,8.1004,8.0344,7.9969,8.2041,-3.9852,0.507054368
,18.011,17.968,17.735,16.48,14.018,12.076,9.9615,8.7239,8.231,8.1004,8.0288,7.9922,13.724,520.16,1.42344768
,17.685,17.71,17.729,16.737,13.893,12.407,9.7958,8.6224,8.2086,8.1015,8.0463,7.9999,8.6615,-3.1039,0.58080904
,17.45,17.457,17.426,15.532,14.156,12.488,10.09,8.5977,8.2189,8.1012,8.0328,7.9863,12.545,680.13,3.99205264
,17.396,17.406,17.44,17.119,14.02,12.51,10.29,8.6828,8.2137,8.1096,8.0498,8.0066,7.2498,-4.3207,0.368402992
,18.037,17.574,17.144,16.957,14.129,12.69,10.234,8.6243,8.2181,8.0912,8.0246,7.9828,13.669,545.59,2.73156688
,17.469,17.478,17.275,16.906,14.006,12.157,10.352,8.9191,8.3003,8.1379,8.0567,8.0227,6.4091,-3.8588,0.438978672
,17.738,17.6,17.096,16.557,14.048,12.558,10.532,9.0362,8.2847,8.1135,8.0256,7.9783,14.319,709.88,2.98202824
,17.647,17.662,17.607,16.939,14.16,12.412,9.9916,8.6976,8.2853,8.1433,8.0729,8.0273,9.351,-1.8454,0.582558
,17.274,17.283,17.292,16.208,14.075,12.482,9.7905,8.469,8.2145,8.1178,8.0425,8.0159,14.233,437.4,4.79451664
,16.882,16.894,16.928,16.257,14.239,12.408,10.611,8.7955,8.2396,8.1251,8.0786,7.9868,13.472,-0.92273,4.65537144
,16.922,16.926,16.798,16.542,15.229,12.685,10.24,8.5869,8.2451,8.1541,8.0747,8.0357,14.208,541.35,3.98191896
,16.611,16.626,16.638,16.545,15.667,12.696,10.452,8.8929,8.2871,8.1753,8.0763,8.0401,12.423,-0.29364,1.24541384
,16.085,16.104,16.126,15.967,15.159,12.991,10.791,9.097,8.3583,8.176,8.0982,8.0386,13.311,209.88,4.78073072
,15.995,16.008,16.033,15.966,15.422,13.439,10.788,8.8511,8.3026,8.1845,8.1106,8.0599,10.633,-1.5101,1.73486544
,16.134,16.124,16.037,15.615,15.33,13.623,10.946,8.8815,8.2972,8.1624,8.0798,8.0208,13.445,899.54,3.91545848
,16.792,16.811,16.696,16.358,15.572,13.217,10.78,8.8724,8.3405,8.1776,8.0976,8.045,8.029,-3.062,0.225163168
,16.37,16.385,16.406,16.173,15.557,13.222,10.772,8.6937,8.2954,8.1489,8.0939,8.043,11.048,175.33,1.04711264
,16.089,16.108,16.097,15.533,15.127,14.171,10.801,9.1366,8.3937,8.1646,8.0881,8.034,16.272,-0.16777,3.6987932
,15.229,15.244,15.235,15.017,14.63,13.958,10.891,9.246,8.4258,8.2229,8.1259,8.0755,11.727,133.18,7.116724
,14.3,14.318,14.35,14.253,14.171,13.816,13.139,10.205,8.6625,8.328,8.2115,8.1185,11.288,-0.37759,4.9853076
,14.7,14.646,14.127,13.853,13.709,13.534,13.245,10.996,8.6983,8.2405,8.1419,8.0995,14.106,666.66,2.9583144
,14.963,14.978,14.722,14.237,13.891,13.481,12.725,9.8411,8.4811,8.2354,8.1349,8.1017,6.3522,-3.2716,0.470120448
,15.329,14.997,14.385,13.948,13.807,13.547,12.502,10.151,8.4528,8.1903,8.0843,8.0834,16.07,393.47,1.66233504
,15.082,14.659,14.267,13.981,13.835,13.494,12.148,9.7975,8.6821,8.2546,8.1168,8.0825,14.082,-1.426,0.91311144
,14.186,14.203,14.157,13.82,13.62,13.372,12.463,10.166,8.595,8.2501,8.1249,8.0478,14.061,200.06,4.32718424
,14.491,14.513,14.407,14.252,13.931,13.446,12.186,9.927,8.6669,8.2298,8.1262,8.0778,12.921,-2.8101,1.65117256
,14.222,14.23,14.224,13.893,13.535,13.318,12.286,9.8929,8.4348,8.2304,8.1537,8.1,13.588,249.51,4.20887224
,14.367,14.388,14.351,14.215,14.098,13.825,12.299,9.2858,8.4349,8.2367,8.1479,8.1175,10.935,-1.0069,0.366077904
,14.283,14.298,14.242,13.841,13.712,13.532,12.517,10.361,8.7914,8.2608,8.1381,8.0979,13.825,485.19,4.69163664
,14.588,14.604,14.486,14.171,13.876,13.645,12.801,9.1558,8.4171,8.25,8.1545,8.1199,16.71,0.04194,1.87025552
,14.548,14.555,14.541,14.157,13.767,13.542,12.592,9.3628,8.4494,8.2566,8.1712,8.1188,15.784,503.67,4.60069072
,14.912,14.912,14.849,14.599,14.216,13.534,12.392,9.6863,8.3929,8.2463,8.1777,8.132,14.6,-2.0971,2.22534584
,14.811,14.816,14.734,14.206,13.942,13.556,12.311,10.02,8.5232,8.2389,8.176,8.1341,13.966,343.97,3.99776248
,15.286,15.305,15.257,15.076,14.252,13.425,12.591,10.052,8.4719,8.2623,8.1785,8.1155,12.26,-1.7196,0.87545736
,15.325,15.324,15.165,14.586,14.371,13.63,11.708,9.4596,8.4665,8.2445,8.1488,8.1132,15.632,574.3,4.32620688
,15.587,15.605,15.614,15.341,14.722,13.384,12.31,10.298,8.7439,8.3009,8.1746,8.1237,13.558,-2.139,0.13513288
,16.353,16.1,15.519,15.09,14.407,13.655,12.022,9.913,8.4043,8.236,8.1704,8.0991,20.27,761.98,3.53819752
,17.5,17.391,15.905,15.006,14.473,13.693,12.026,9.6778,8.5074,8.2546,8.1639,8.1223,13.955,-0.71291,0.9963928
,17.346,17.019,16.005,15.38,14.415,13.606,11.879,9.6015,8.4457,8.2708,8.1824,8.1128,16.658,346.31,1.81418592
,17.588,17.58,16.184,15.158,14.552,13.485,12.047,10.326,8.5788,8.289,8.2055,8.1173,10.82,-1.3841,0.164628576
,17.819,17.407,16.359,15.341,14.457,13.546,11.611,9.6182,8.4246,8.2694,8.1946,8.1318,16.327,409.67,1.96644832
,17.836,17.569,16.756,15.37,14.476,13.61,11.96,9.3447,8.4028,8.3075,8.2122,8.1658,12.737,-1.3422,0.91753528
,18.201,17.635,16.226,15.486,14.649,13.433,11.839,9.7734,8.506,8.2829,8.1991,8.1406,16.132,670.9,2.57086832
,19.436,18.783,16.541,15.512,14.714,13.189,11.63,9.9119,8.6784,8.2974,8.2159,8.1532,12.829,-3.6482,0.89181528
,18.223,18.242,16.558,15.313,14.498,13.33,11.701,10.026,8.6483,8.2905,8.2114,8.1578,14.214,100.57,0.64773248
,17.991,18.008,16.867,15.454,14.6,13.411,11.271,9.7701,8.6083,8.3112,8.2267,8.1788,13.652,-0.20971,0.64006792
,17.678,17.604,16.648,15.572,14.588,13.377,11.959,9.5002,8.5754,8.3351,8.2227,8.159,15.084,333.07,1.56331304
,17.756,17.54,16.51,15.711,14.456,13.415,12.085,10.009,8.6054,8.3308,8.2211,8.1592,12.604,-1.0485,0.203151992
