"","Type","Pre","Ori","MAE","RMSE","NSE","MAPE"
"7403","Train",8.23409049040173,8.2451,0.181812619298753,0.22988912448517,0.985799973102314,2.73767641969229
"7404","Train",8.22714482713603,8.3583,0.222278942486027,0.332010546400041,0.976842647081069,2.80837487416093
"7405","Train",8.26294739439314,8.2972,0.140079115658364,0.206438516811874,0.990607630012117,1.9618821788216
"7406","Train",8.29041906857877,8.2954,0.181812619298753,0.22988912448517,0.985799973102314,2.73767641969229
"7407","Train",8.28280327081093,8.4258,0.222278942486027,0.332010546400041,0.976842647081069,2.80837487416093
"7408","Train",8.30182474968713,8.6983,0.140079115658364,0.206438516811874,0.990607630012117,1.9618821788216
"7409","Train",8.4035486255766,8.4528,0.181812619298753,0.22988912448517,0.985799973102314,2.73767641969229
"7410","Train",8.49918368491993,8.595,0.222278942486027,0.332010546400041,0.976842647081069,2.80837487416093
"7411","Train",8.53914753047182,8.4348,0.140079115658364,0.206438516811874,0.990607630012117,1.9618821788216
"7412","Train",8.55009217602791,8.7914,0.181812619298753,0.22988912448517,0.985799973102314,2.73767641969229
"7413","Train",8.59457220920158,8.4494,0.222278942486027,0.332010546400041,0.976842647081069,2.80837487416093
"7414","Train",8.61094505974923,8.5232,0.140079115658364,0.206438516811874,0.990607630012117,1.9618821788216
"7415","Train",8.54932690571867,8.4665,0.181812619298753,0.22988912448517,0.985799973102314,2.73767641969229
"7416","Train",8.51088067455483,8.4043,0.222278942486027,0.332010546400041,0.976842647081069,2.80837487416093
"7417","Train",8.4801672641339,8.4457,0.140079115658364,0.206438516811874,0.990607630012117,1.9618821788216
"7418","Train",8.4460524441867,8.4246,0.181812619298753,0.22988912448517,0.985799973102314,2.73767641969229
"7419","Train",8.46699487330794,8.506,0.222278942486027,0.332010546400041,0.976842647081069,2.80837487416093
"7420","Train",8.46846965004343,8.6483,0.140079115658364,0.206438516811874,0.990607630012117,1.9618821788216
"7421","Train",8.50319231504898,8.5754,0.181812619298753,0.22988912448517,0.985799973102314,2.73767641969229
"7422","Train",8.53378383174134,8.5423,0.222278942486027,0.332010546400041,0.976842647081069,2.80837487416093
"7423","Train",8.53047452941263,8.5043,0.140079115658364,0.206438516811874,0.990607630012117,1.9618821788216
"7424","Train",8.51925412427387,8.516,0.181812619298753,0.22988912448517,0.985799973102314,2.73767641969229
"7425","Train",8.51861599312005,8.6411,0.222278942486027,0.332010546400041,0.976842647081069,2.80837487416093
"7426","Train",8.52747651818891,8.5835,0.140079115658364,0.206438516811874,0.990607630012117,1.9618821788216
"7427","Train",8.5540632763768,8.7024,0.181812619298753,0.22988912448517,0.985799973102314,2.73767641969229
"7428","Train",8.58576507508452,8.5928,0.222278942486027,0.332010546400041,0.976842647081069,2.80837487416093
"7429","Train",8.60264635736272,8.5418,0.140079115658364,0.206438516811874,0.990607630012117,1.9618821788216
"7430","Train",8.5638062196211,8.7525,0.181812619298753,0.22988912448517,0.985799973102314,2.73767641969229
"7431","Train",8.58371848437746,8.5173,0.222278942486027,0.332010546400041,0.976842647081069,2.80837487416093
"7432","Train",8.61748261007278,8.6601,0.140079115658364,0.206438516811874,0.990607630012117,1.9618821788216
"7433","Train",8.60834751188684,8.7277,0.181812619298753,0.22988912448517,0.985799973102314,2.73767641969229
"7434","Train",8.63646774563442,8.6044,0.222278942486027,0.332010546400041,0.976842647081069,2.80837487416093
"7435","Train",8.64811184388197,8.8453,0.140079115658364,0.206438516811874,0.990607630012117,1.9618821788216
"7436","Train",8.6798763379296,8.6444,0.181812619298753,0.22988912448517,0.985799973102314,2.73767641969229
"7437","Train",8.68815387127206,8.6989,0.222278942486027,0.332010546400041,0.976842647081069,2.80837487416093
"7438","Train",8.65706553772288,8.604,0.140079115658364,0.206438516811874,0.990607630012117,1.9618821788216
"7439","Train",8.63254510303829,8.6385,0.181812619298753,0.22988912448517,0.985799973102314,2.73767641969229
"7440","Train",8.62727607177323,8.7293,0.222278942486027,0.332010546400041,0.976842647081069,2.80837487416093
"7441","Train",8.65172319537313,8.7248,0.140079115658364,0.206438516811874,0.990607630012117,1.9618821788216
"7442","Train",8.68792806813553,8.7114,0.181812619298753,0.22988912448517,0.985799973102314,2.73767641969229
"7443","Train",8.68726015045069,8.8905,0.222278942486027,0.332010546400041,0.976842647081069,2.80837487416093
"7444","Train",8.73507090477935,8.7885,0.140079115658364,0.206438516811874,0.990607630012117,1.9618821788216
"7445","Train",8.75949361216619,8.8928,0.181812619298753,0.22988912448517,0.985799973102314,2.73767641969229
"7446","Train",8.79635947115653,8.8363,0.222278942486027,0.332010546400041,0.976842647081069,2.80837487416093
"7447","Train",8.83863411456998,8.8071,0.140079115658364,0.206438516811874,0.990607630012117,1.9618821788216
"7448","Train",8.82610428853244,8.8868,0.181812619298753,0.22988912448517,0.985799973102314,2.73767641969229
